published_date,sentiment_score
2024-07-14 07:00:00,-0.34
2024-07-14 07:00:00,-0.9343
2024-08-07 07:00:00,0.4019
2024-07-29 07:00:00,-0.0258
2024-07-26 07:00:00,0.0
2024-09-06 07:00:00,0.0
2024-09-26 07:00:00,0.0
2024-09-06 07:00:00,0.4003
2024-10-15 07:00:00,0.4215
2024-10-23 07:00:00,-0.296
2024-10-15 07:00:00,0.5267
2024-09-05 07:00:00,0.0
2024-10-03 07:00:00,0.1027
2024-09-13 07:00:00,-0.8126
2024-09-03 07:00:00,-0.5423
2024-10-03 07:00:00,0.0
2024-09-20 07:00:00,0.0
2024-09-27 07:00:00,-0.5994
2024-10-30 07:00:00,0.0
2024-09-13 07:00:00,-0.4404
2024-09-30 07:00:00,0.0
2024-10-10 07:00:00,0.7096
2024-10-08 07:00:00,0.4939
2024-10-24 07:00:00,0.0772
2024-09-16 07:00:00,-0.296
2024-10-23 07:00:00,-0.4939
2024-10-04 07:00:00,0.0
2024-09-11 07:00:00,0.0
2024-09-03 07:00:00,0.4939
2024-09-15 07:00:00,0.0
2024-09-10 07:00:00,0.0
2024-09-20 19:49:19,0.6808
2024-10-01 07:00:00,0.6249
2024-09-27 07:00:00,0.5106
2024-10-14 07:00:00,0.0516
2024-10-16 07:00:00,0.0258
2024-10-29 07:00:00,-0.296
2024-09-03 07:00:00,0.0
2024-09-06 07:00:00,0.4019
2024-10-01 07:00:00,-0.5994
2024-10-21 07:00:00,0.3182
2024-09-23 07:00:00,-0.3818
2024-10-04 07:00:00,0.0
2024-09-17 07:00:00,0.0
2024-10-14 07:00:00,-0.7351
2024-09-30 07:00:00,0.0
2024-09-24 07:00:00,0.0
2024-10-28 07:00:00,-0.8885
2024-10-25 07:00:00,-0.4588
2024-10-28 07:00:00,-0.296
2024-10-07 07:00:00,-0.4215
2024-09-12 07:00:00,0.0258
2024-10-29 07:00:00,-0.25
2024-10-05 07:00:00,-0.5994
2024-10-08 07:00:00,-0.25
2024-09-29 07:00:00,-0.4404
2024-10-14 07:00:00,0.0
2024-10-08 07:00:00,0.0
2024-09-12 07:00:00,0.4019
2024-10-15 07:00:00,0.5267
2024-09-03 07:00:00,0.0
2024-09-25 07:00:00,-0.1027
2024-10-30 07:00:00,-0.1027
2024-10-27 07:00:00,0.25
2024-10-08 07:00:00,0.4215
2024-10-25 07:00:00,0.0
2024-09-26 07:00:00,-0.4939
2024-10-07 04:03:04,0.3182
2024-10-31 07:00:00,0.3182
2024-10-02 07:00:00,0.0
2024-09-30 07:00:00,0.0
2024-10-07 07:00:00,-0.4404
2024-10-30 07:00:00,0.6249
2024-09-05 07:00:00,0.7717
2024-10-18 07:00:00,0.34
2024-10-23 07:00:00,0.0
2024-09-22 07:00:00,0.0
2024-09-25 07:00:00,-0.2263
2024-09-05 07:00:00,0.0
2024-10-08 07:00:00,0.2732
2024-10-11 07:00:00,-0.5423
2024-10-16 07:00:00,0.5994
2024-10-11 07:00:00,-0.5423
2024-09-10 07:00:00,0.4019
2024-10-23 07:00:00,0.0
2024-10-25 07:00:00,0.0
2024-10-13 07:00:00,-0.5423
2024-10-16 07:00:00,0.0
2024-09-15 07:00:00,-0.5994
2024-09-19 07:00:00,-0.0516
2024-10-20 07:00:00,-0.3818
2024-09-13 07:00:00,-0.4215
2024-09-15 07:00:00,-0.296
2024-09-10 07:00:00,0.0
2024-10-17 07:00:00,0.4215
2024-09-20 07:00:00,0.0
2024-10-20 07:00:00,0.0
2024-10-17 07:00:00,0.0
2024-09-12 07:00:00,0.0
2024-09-12 07:00:00,0.0
2024-09-10 07:00:00,0.0
2024-09-20 07:00:00,0.8591
2024-10-30 07:00:00,-0.3182
2024-09-04 07:00:00,0.0
2024-10-17 07:00:00,0.0
2024-11-15 08:00:00,0.2732
2024-11-07 08:00:00,0.4019
2024-11-12 08:00:00,0.3612
2024-12-08 08:00:00,0.0
2024-12-19 08:00:00,0.1531
2024-11-13 08:00:00,-0.3182
2024-12-20 08:00:00,0.0
2024-11-06 08:00:00,0.0772
2024-11-06 08:00:00,0.4215
2024-11-14 08:00:00,0.0
2024-11-06 08:00:00,0.0
2024-11-06 08:00:00,0.0
2024-12-06 08:00:00,-0.4939
2024-12-16 08:00:00,0.0
2024-12-09 08:00:00,0.1027
2024-11-08 08:00:00,-0.3818
2024-11-01 07:00:00,-0.6597
2024-11-06 08:00:00,-0.875
2024-11-14 08:00:00,-0.4404
2024-11-11 18:21:17,0.0
2024-11-26 08:00:00,-0.5859
2024-11-10 08:00:00,0.0
2024-11-08 08:00:00,0.0
2024-11-06 08:00:00,0.0
2024-11-25 08:00:00,0.0
2024-11-18 08:00:00,0.0
2024-11-06 08:00:00,-0.5267
2024-11-06 08:00:00,0.5719
2024-11-15 08:00:00,0.4854
2024-11-13 08:00:00,-0.1027
2024-11-06 08:00:00,0.4939
2024-11-06 08:00:00,0.4588
2024-11-06 08:00:00,0.0
2024-11-06 08:00:00,-0.4364
2024-11-06 08:00:00,0.0
2024-11-06 08:00:00,-0.34
2024-11-04 08:00:00,0.2492
2024-12-28 08:00:00,0.3612
2024-11-06 08:00:00,0.2263
2024-12-03 08:00:00,0.0
2024-12-11 08:00:00,-0.4215
2024-11-29 08:00:00,0.0772
2024-12-17 08:00:00,0.0
2024-11-14 08:00:00,-0.3818
2024-11-08 08:00:00,0.0
2024-11-06 08:00:00,0.0
2024-11-08 08:00:00,0.5859
2024-11-14 08:00:00,0.0
2024-11-06 08:00:00,0.0
2024-11-13 08:00:00,0.0
2024-11-11 08:00:00,0.0
2024-11-06 08:00:00,0.743
2024-11-25 08:00:00,0.0
2024-11-07 08:00:00,0.0
2024-11-14 08:00:00,0.0
2024-11-09 08:00:00,0.0
2024-11-14 08:00:00,0.0
2024-12-09 08:00:00,0.3182
2024-11-14 08:00:00,0.0
2024-11-09 08:00:00,-0.128
2024-11-19 08:00:00,0.0
2024-11-25 08:00:00,0.0
2024-11-07 08:00:00,0.6486
2024-12-08 08:00:00,0.128
2024-12-13 08:00:00,0.0
2024-11-07 08:00:00,-0.5994
2024-12-05 08:00:00,-0.1531
2024-11-27 08:00:00,-0.7184
2024-11-22 08:00:00,-0.4019
2024-11-30 08:00:00,0.6369
2024-11-22 08:00:00,0.0314
2024-11-26 08:00:00,0.0
2024-11-16 08:00:00,0.2732
2024-11-08 08:00:00,0.5859
2024-11-26 08:00:00,0.0
2024-11-11 08:00:00,0.34
2024-11-07 08:00:00,0.4404
2024-11-26 08:00:00,0.0
2024-12-16 08:00:00,0.0
2024-11-08 08:00:00,0.0
2024-11-12 20:32:23,0.0
2024-11-19 08:00:00,0.3612
2024-12-14 08:00:00,-0.0258
2024-11-12 08:00:00,0.34
2024-11-13 08:00:00,-0.2732
2024-11-01 07:00:00,0.34
2024-11-21 08:00:00,0.0
2024-11-04 08:00:00,0.5106
2024-11-06 08:00:00,0.0
2024-11-06 08:00:00,-0.5267
2024-11-19 08:00:00,0.0
2024-11-21 08:00:00,0.0
2024-11-07 08:00:00,0.0
2024-11-09 08:00:00,0.296
2024-12-27 08:00:00,-0.3182
2024-11-19 08:00:00,0.5267
2024-11-06 08:00:00,0.128
2024-12-06 08:00:00,0.0
2024-11-06 08:00:00,0.2023
2024-11-21 08:00:00,0.0
2025-01-20 17:06:29,0.0
2025-01-10 08:00:00,-0.3182
2025-01-21 08:00:00,0.5106
2025-01-06 08:00:00,0.0
2025-01-20 08:00:00,0.0
2025-01-22 08:00:00,0.0
2025-01-15 08:00:00,-0.0772
2025-01-20 08:00:00,0.0
2025-01-20 08:00:00,0.2023
2025-01-24 08:00:00,0.0
2025-01-23 08:00:00,0.6705
2025-01-24 08:00:00,0.0
2025-01-30 08:00:00,0.2023
2025-01-20 08:00:00,0.2732
2025-01-14 08:00:00,0.0
2025-01-20 08:00:00,0.0
2025-01-20 08:00:00,0.0
2025-01-20 08:00:00,0.5423
2025-01-20 08:00:00,0.0
2025-01-20 08:00:00,0.5473
2025-01-20 08:00:00,0.0
2025-01-21 08:00:00,0.4767
2025-01-20 08:00:00,0.0516
2025-01-23 08:00:00,0.5904
2025-01-20 08:00:00,0.7824
2025-01-21 08:00:00,-0.5574
2025-01-24 08:00:00,0.0
2025-01-20 08:00:00,-0.128
2025-01-20 08:00:00,0.5473
2025-01-20 08:00:00,0.0
2025-01-29 08:00:00,0.0
2025-01-28 08:00:00,0.0
2025-01-20 08:00:00,0.4939
2025-01-28 08:00:00,-0.1779
2025-01-21 08:00:00,0.296
2025-01-28 08:00:00,0.0
2025-01-21 08:00:00,0.0
2025-01-20 08:00:00,0.4824
2025-01-20 08:00:00,0.3818
2025-01-20 08:00:00,-0.3818
2025-01-22 08:00:00,-0.296
2025-01-20 08:00:00,0.34
2025-01-07 08:00:00,0.0
2025-01-19 08:00:00,-0.1531
2025-01-24 08:00:00,0.5106
2025-01-28 08:00:00,0.0
2025-01-21 08:00:00,0.2808
2025-01-14 08:00:00,-0.7096
2025-01-21 08:00:00,0.0
2025-01-20 17:06:29,0.0
2025-01-31 08:00:00,-0.7964
2025-01-20 08:00:00,0.0516
2025-01-22 08:00:00,-0.0258
2025-01-23 08:00:00,-0.0516
2025-01-20 08:00:00,0.0
2025-01-08 08:00:00,-0.4939
2025-01-20 08:00:00,0.2846
2025-01-24 08:00:00,-0.0258
2025-01-20 08:00:00,0.2732
2025-01-23 08:00:00,0.3612
2025-01-28 08:00:00,-0.6249
2025-01-28 08:00:00,0.0
2025-01-18 08:00:00,0.0
2025-01-29 08:00:00,0.3182
2025-01-31 08:00:00,0.0516
2025-01-03 08:00:00,0.6705
2025-01-23 08:00:00,0.2263
2025-01-22 08:00:00,-0.0516
2025-01-29 08:00:00,0.0
2025-01-29 08:00:00,-0.34
2025-01-28 08:00:00,-0.2732
2025-01-23 08:00:00,0.0
2025-01-20 08:00:00,0.0
2025-01-08 08:00:00,0.0
2025-01-19 08:00:00,0.0
2025-01-20 08:00:00,0.5473
2025-01-15 08:00:00,0.0516
2025-01-08 08:00:00,0.0258
2025-01-20 08:00:00,0.0
2025-01-24 08:00:00,0.0
2025-01-11 08:00:00,0.0
2025-01-22 08:00:00,0.2732
2025-01-26 08:00:00,0.0772
2025-01-27 08:00:00,0.7269
2025-01-23 08:00:00,-0.25
2025-01-08 08:00:00,-0.1779
2025-01-20 08:00:00,0.4278
2025-01-24 08:00:00,0.5106
2025-01-21 08:00:00,0.0
2025-01-28 22:21:05,0.5766
2025-01-21 08:00:00,0.0
2025-01-20 08:00:00,-0.7096
2025-01-23 08:00:00,0.0
2025-01-29 08:00:00,0.1531
2025-01-20 08:00:00,0.0258
2025-01-08 08:00:00,0.4588
2025-01-29 08:00:00,-0.25
2025-01-29 08:00:00,0.0
2025-01-24 08:00:00,0.0
2025-01-21 08:00:00,0.0
2025-02-05 08:00:00,-0.25
2025-02-28 08:00:00,0.128
2025-02-16 08:00:00,0.0258
2025-02-19 08:00:00,0.0
2025-02-14 08:00:00,-0.2732
2025-02-19 08:00:00,0.0
2025-02-11 08:00:00,0.0
2025-02-14 08:00:00,0.0
2025-02-25 08:00:00,0.6288
2025-02-25 08:00:00,-0.8225
2025-02-18 08:00:00,-0.5719
2025-02-22 08:00:00,-0.4767
2025-02-26 08:00:00,0.0
2025-02-04 08:00:00,0.0
2025-02-09 08:00:00,0.0
2025-02-20 08:00:00,0.8316
2025-02-10 08:00:00,0.0
2025-02-13 08:00:00,-0.34
2025-02-05 08:00:00,0.0
2025-02-01 08:00:00,-0.1027
2025-02-13 08:00:00,0.5319
2025-02-03 08:00:00,0.4329
2025-02-04 08:00:00,0.0
2025-02-11 08:00:00,0.6249
2025-02-09 08:00:00,-0.6597
2025-02-03 23:37:04,0.2732
2025-02-06 08:00:00,0.0
2025-02-20 08:00:00,0.2263
2025-02-21 08:00:00,0.0
2025-02-01 08:00:00,-0.2808
2025-02-07 08:00:00,0.4215
2025-02-14 08:00:00,0.0
2025-02-05 08:00:00,0.0
2025-02-27 08:00:00,0.0
2025-02-28 08:00:00,0.0
2025-02-27 08:00:00,-0.4939
2025-02-03 08:00:00,0.1027
2025-02-25 08:00:00,0.0
2025-02-06 08:00:00,0.0
2025-02-06 08:00:00,-0.7404
2025-02-07 08:00:00,0.0
2025-02-12 08:00:00,-0.0258
2025-02-03 08:00:00,-0.7003
2025-02-08 08:00:00,-0.0258
2025-02-15 08:00:00,-0.6486
2025-02-27 08:00:00,0.0
2025-02-02 08:00:00,-0.5994
2025-02-10 08:00:00,-0.296
2025-02-02 08:00:00,-0.3818
2025-02-27 08:00:00,0.0
2025-02-04 08:00:00,-0.2732
2025-02-25 08:00:00,0.7906
2025-02-10 08:00:00,-0.6705
2025-02-24 08:00:00,-0.25
2025-02-13 08:00:00,0.0
2025-02-01 08:00:00,-0.1027
2025-02-03 08:00:00,-0.2263
2025-02-12 08:00:00,-0.4215
2025-02-07 08:00:00,0.0
2025-02-26 08:00:00,0.6124
2025-02-08 08:00:00,0.0
2025-02-02 08:00:00,0.0
2025-02-02 08:00:00,0.0
2025-02-26 08:00:00,0.0
2025-02-03 08:00:00,-0.5994
2025-02-12 08:00:00,-0.2023
2025-02-24 08:00:00,0.0
2025-02-02 08:00:00,-0.3818
2025-02-25 08:00:00,0.6486
2025-02-25 08:00:00,0.0
2025-02-10 08:00:00,-0.2263
2025-02-03 08:00:00,-0.3818
2025-02-03 08:00:00,-0.296
2025-02-10 08:00:00,0.0
2025-02-14 08:00:00,-0.296
2025-02-06 08:00:00,-0.3612
2025-02-03 08:00:00,0.5423
2025-02-02 08:00:00,-0.631
2025-02-25 08:00:00,0.2023
2025-02-04 08:00:00,0.5423
2025-02-03 08:00:00,0.0
2025-02-03 08:00:00,-0.296
2025-02-06 08:00:00,-0.4019
2025-02-09 08:00:00,0.5994
2025-02-16 08:00:00,0.0
2025-02-20 08:00:00,0.7184
2025-02-14 08:00:00,-0.6486
2025-02-12 08:00:00,0.3182
2025-02-21 08:00:00,-0.296
2025-02-03 08:00:00,0.296
2025-02-07 08:00:00,0.0772
2025-02-12 08:00:00,0.0
2025-02-26 08:00:00,-0.5423
2025-02-15 08:00:00,-0.296
2025-02-04 08:00:00,0.0
2025-02-13 08:00:00,0.4019
2025-02-03 08:00:00,0.0
2025-02-27 08:00:00,0.0
2025-02-07 08:00:00,0.0
2025-02-03 08:00:00,0.2732
2025-03-18 07:00:00,0.0
2025-03-27 18:33:30,-0.2023
2025-03-20 07:00:00,0.4215
2025-03-28 18:22:34,0.0
2025-03-15 07:00:00,0.5106
2025-03-14 07:00:00,0.4215
2025-03-27 14:58:28,0.0
2025-03-11 07:00:00,0.0
2025-03-29 20:09:34,-0.296
2025-03-28 13:45:03,-0.3818
2025-03-09 08:00:00,-0.0516
2025-03-25 07:00:00,-0.5719
2025-03-13 07:00:00,0.0
2025-03-02 08:00:00,-0.128
2025-03-19 07:00:00,0.0
2025-03-28 17:39:11,0.0
2025-03-25 07:00:00,0.516
2025-03-27 20:57:00,-0.296
2025-03-20 07:00:00,0.0
2025-03-27 22:58:09,0.7154
2025-03-18 07:00:00,0.0
2025-03-13 07:00:00,-0.4588
2025-03-20 07:00:00,-0.4019
2025-03-26 07:00:00,0.0
2025-03-13 07:00:00,0.0
2025-03-28 01:45:55,0.0
2025-03-04 08:00:00,0.0
2025-03-28 20:11:52,0.0
2025-03-05 08:00:00,0.0
2025-03-25 07:00:00,0.5994
2025-03-19 07:00:00,0.6124
2025-03-20 07:00:00,0.0
2025-03-28 17:28:08,0.0
2025-03-14 07:00:00,0.0
2025-03-27 15:02:15,0.4767
2025-03-21 07:00:00,0.128
2025-03-26 18:40:49,0.0
2025-03-28 16:03:36,-0.4939
2025-03-23 07:00:00,0.0
2025-03-23 07:00:00,0.0
2025-03-09 08:00:00,-0.4215
2025-03-26 07:00:00,0.3818
2025-03-27 18:25:18,-0.3818
2025-03-17 07:00:00,0.0
2025-03-06 08:00:00,-0.2732
2025-03-28 22:17:55,-0.34
2025-03-28 21:23:51,-0.2732
2025-03-14 07:00:00,0.0516
2025-03-28 21:37:40,-0.5106
2025-03-28 20:03:45,0.25
2025-03-28 15:57:26,-0.5859
2025-03-26 07:00:00,-0.5719
2025-03-30 01:33:00,-0.1027
2025-03-25 07:00:00,-0.5267
2025-03-21 07:00:00,0.5574
2025-03-27 04:00:00,0.4215
2025-03-26 07:00:00,0.0
2025-03-26 07:00:00,0.0
2025-03-27 08:56:50,0.0
2025-03-15 07:00:00,-0.1027
2025-03-27 23:36:20,0.7506
2025-03-28 13:11:06,0.0
2025-03-05 08:00:00,0.0
2025-03-21 07:00:00,0.1027
2025-03-03 08:00:00,0.0
2025-03-18 07:00:00,-0.1531
2025-03-24 07:00:00,0.5106
2025-03-01 08:00:00,0.0
2025-03-25 07:00:00,0.0
2025-03-23 07:00:00,0.0
2025-03-26 07:00:00,-0.296
2025-03-25 07:00:00,-0.6486
2025-03-12 07:00:00,0.4939
2025-03-20 07:00:00,0.0
2025-03-28 02:13:17,0.0
2025-03-26 07:00:00,-0.5994
2025-03-17 07:00:00,0.0
2025-03-06 08:00:00,0.7761
2025-03-27 00:49:32,-0.3818
2025-03-30 03:28:02,-0.34
2025-03-04 08:00:00,0.0
2025-03-20 07:00:00,0.3182
2025-03-28 05:32:35,0.0
2025-03-12 07:00:00,-0.128
2025-03-06 08:00:00,0.0
2025-03-25 07:00:00,-0.128
2025-03-28 16:36:47,0.3182
2025-03-28 22:30:00,0.34
2025-03-24 07:00:00,-0.743
2025-03-01 08:00:00,0.0
2025-03-04 08:00:00,0.0
2025-03-25 07:00:00,0.0
2025-03-05 08:00:00,0.2263
2025-03-13 07:00:00,-0.4588
2025-03-05 08:00:00,0.0
2025-03-25 07:00:00,-0.1779
2025-03-25 07:00:00,0.0
2025-03-09 08:00:00,-0.4215
2025-03-19 07:00:00,0.0
2025-03-30 00:03:48,0.0772
